time,u-speed,v-speed,pre_temp,humity,pressure,predict_speed,real_speed,theoryp,real_power
2016/6/2 5:30,5.46,-3.05,22.71,34.17,886.53,6.254126638,2.27,1289.97,26.98
2016/6/2 5:45,6.46,-2.54,22.44,34.84,886.7,6.94141196,9.11,34454.5,7237.82
2016/6/2 6:00,5.83,-1.91,22.05,34.16,886.98,6.134900162,10.18,42006.59,6519.04
2016/6/2 6:15,0.67,-1.2,21.93,31.44,886.63,1.374372584,8.71,33106.84,6155.06
2016/6/2 6:30,1.15,-1.02,22.45,29.27,886.74,1.537172729,6.99,21059.54,5922.27
2016/6/2 6:45,1.66,-1,22.8,29.02,886.61,1.937937047,6.73,19322.58,8467.43
2016/6/2 7:00,2.06,-1.21,23.1,29.05,886.35,2.389079321,6.86,20045.3,8752.44
2016/6/2 7:15,3.01,-1.44,23.35,29.01,886.25,3.336719946,6.43,16970.25,8544.31
2016/6/2 7:30,4.9,-2.88,23.44,30.18,886.19,5.683695981,5.37,10874.54,6060.59
2016/6/2 7:45,5.21,-3.61,23.39,30.84,886.2,6.338469847,5.53,11702.62,6835.76
2016/6/2 8:00,4.9,-3.18,23.44,30.45,886.2,5.841438179,3.89,4282.87,2297.42
2016/6/2 8:15,4.76,-2.99,23.49,30.41,886.19,5.621183149,3.13,2600.33,968.47
2016/6/2 8:30,4.8,-3.13,23.53,30.77,886.21,5.73034903,3.55,4062.04,1553.09
2016/6/2 8:45,5.03,-3.51,23.54,31.61,886.21,6.133596009,4.06,5050.33,2618.18
2016/6/2 9:00,5.19,-3.73,23.54,32.52,886.2,6.391322242,3.55,3676.99,1734.14
2016/6/2 9:15,5.25,-3.79,23.56,33.04,886.2,6.475075289,3.15,2694.42,918
2016/6/2 9:30,5.29,-3.81,23.6,33.01,886.2,6.519217744,4.67,6778.04,3776.56
2016/6/2 9:45,5.33,-3.78,23.67,32.4,886.18,6.534317103,4.35,5693.4,3059.75
2016/6/2 10:00,5.43,-3.89,23.72,31.77,886.13,6.679595796,3.75,3910.96,1841.13
2016/6/2 10:15,5.63,-3.99,23.75,31.33,886.1,6.900507228,3.55,3378.12,1404.25
2016/6/2 10:30,6.05,-3.92,23.76,30.87,886.09,7.208945831,2.99,2290.93,555.25
2016/6/2 10:45,6.31,-3.79,23.74,30.63,886.09,7.360720073,3.38,2955.38,1181.78
2016/6/2 11:00,6.4,-3.7,23.7,30.69,886.11,7.392563831,3.76,3817,1849.35
2016/6/2 11:15,6.47,-3.58,23.64,30.95,886.13,7.394410051,3.75,3776.22,1856.8
2016/6/2 11:30,6.54,-3.45,23.57,31.33,886.17,7.394193668,3.8,3913.85,1987.73
2016/6/2 11:45,6.54,-3.28,23.47,31.95,886.24,7.31641989,3.45,3248.4,1411.03
2016/6/2 12:00,6.42,-3.01,23.37,32.66,886.32,7.090592359,3.45,3231.63,1402.13
2016/6/2 12:15,5.96,-2.48,23.23,33.91,886.45,6.455385349,3.98,4629.42,2433.56
2016/6/2 12:30,5.61,-1.99,23.07,35.34,886.57,5.952495275,4.71,7052.48,4008.66
2016/6/2 12:45,5.37,-1.38,22.83,36.99,886.63,5.544483745,4.8,7405.92,4299.28
2016/6/2 13:00,5.14,-0.68,22.55,38.59,886.62,5.184785434,4.9,7887.95,4361.69
2016/6/2 13:15,5.06,0.09,22.25,39.72,886.64,5.060800332,5.02,8711.27,4938.21
2016/6/2 13:30,4.19,-1.44,21.35,43.6,886.75,4.430541728,5.62,12118.02,6843.49
2016/6/2 13:45,2.61,-2.43,20.84,46.27,886.9,3.566090296,6.1,15447.14,9165.76
2016/6/2 14:00,1.66,-1.24,20.59,47.33,886.92,2.072003861,6.81,20086.84,9264.05
2016/6/2 14:15,1.16,0.14,20.45,47.53,886.93,1.168417734,6.98,21091.54,6936.89
2016/6/2 14:30,0.77,1.55,20.44,46.97,887.09,1.730722393,6.51,17945.98,6795.63
2016/6/2 14:45,1.19,2.71,20.36,46.72,887.22,2.959763504,6.15,15895.22,7250.33
2016/6/2 15:00,1.5,3.54,20.2,47.16,887.38,3.844684642,6.42,17393.79,8031.63
2016/6/2 15:15,1.7,4.1,20.06,47.7,887.47,4.438468204,6.39,17332.25,8235.25
2016/6/2 15:30,1.68,4.5,19.96,48.07,887.52,4.803373814,5.61,12471.26,7149.82
2016/6/2 15:45,1.38,4.57,19.95,47.83,887.53,4.773813989,5.72,13060.04,7411.56
2016/6/2 16:00,5.75,2.84,17.32,63.95,888.26,6.413119366,6.17,15864.06,9503.71
2016/6/2 16:15,5.6,2.84,17.22,64.2,888.25,6.278980809,6.81,19905.15,10524.73
2016/6/2 16:30,5.43,2.8,17.14,64.34,888.28,6.109410774,7.41,24149.96,10855.36
2016/6/2 16:45,5.26,2.74,17.07,64.29,888.3,5.930868402,8.24,30209.68,10878.9
2016/6/2 17:00,5.06,2.7,17.03,64.01,888.32,5.735294238,8.22,30196.13,11116.97
2016/6/2 17:15,4.91,2.66,16.99,63.58,888.35,5.584236743,7.73,26551.24,11804.37
2016/6/2 17:30,4.82,2.52,16.95,63.11,888.39,5.439007262,7.57,25293.01,13223.46
2016/6/2 17:45,4.61,2.46,16.87,62.71,888.42,5.22529425,7.52,25042.81,15874.99
2016/6/2 18:00,4.29,2.63,16.81,62.11,888.43,5.031997615,7.45,24506.41,15427.11
2016/6/2 18:15,4.02,2.83,16.75,61.32,888.41,4.916228229,7.9,27796,17647.55
2016/6/2 18:30,3.85,2.92,16.69,60.63,888.25,4.83206995,7.91,27833.6,17875.89
2016/6/2 18:45,3.68,2.96,16.63,60.04,888.21,4.722711086,7.21,22666.76,13744.53
2016/6/2 19:00,3.51,2.93,16.59,59.54,888.25,4.572198596,7.34,23600.53,14127.52
2016/6/2 19:15,3.26,2.89,16.55,59.1,888.3,4.356569752,8.05,28789.72,18256.61
2016/6/2 19:30,2.94,2.88,16.5,58.74,888.23,4.115580154,8.27,30475.55,19555.93
2016/6/2 19:45,2.58,2.87,16.46,58.41,888.02,3.859183852,7.91,27751.38,17585.72
2016/6/2 20:00,2.32,2.89,16.42,58.03,887.9,3.706008635,7.08,21613.46,12417.68
2016/6/2 20:15,2.22,2.95,16.4,57.56,887.81,3.692004875,6.42,17126.53,9494.01
2016/6/2 20:30,2.24,3.03,16.38,56.93,887.75,3.768089702,6.18,15354.59,8154.31
2016/6/2 20:45,2.31,3.08,16.36,56.16,887.69,3.85,6.34,16270.41,8736.91
2016/6/2 21:00,2.4,3.1,16.32,55.37,887.63,3.920459157,5.61,11215.84,5967.31
2016/6/2 21:15,2.46,3.1,16.27,54.64,887.59,3.957473942,5.69,11789.58,6141.61
2016/6/2 21:30,2.49,3.1,16.2,53.99,887.55,3.976191645,5.19,8595.19,4565.75
2016/6/2 21:45,2.51,3.06,16.14,53.41,887.54,3.957739254,4.56,5719.69,3232.66
2016/6/2 22:00,2.51,3,16.08,52.94,887.6,3.911534226,5.18,9118.78,5082.06
2016/6/2 22:15,2.48,2.97,16.02,52.55,887.71,3.869276418,5.21,9083.45,4988.54
2016/6/2 22:30,2.43,2.99,15.96,52.23,887.76,3.85292097,4.84,7097.15,3991.72
2016/6/2 22:45,2.41,3.07,15.9,51.92,887.81,3.902947604,4.83,7063.08,4027.66
2016/6/2 23:00,2.39,3.16,15.84,51.67,887.86,3.962032307,5.08,8163.27,4628.57
2016/6/2 23:15,2.3,3.25,15.74,51.69,887.9,3.98151981,5.02,8046.3,4567.04
2016/6/2 23:30,2.25,3.25,15.71,51.7,887.92,3.952847075,5.12,8417.44,4758.41
2016/6/2 23:45,2.14,3.11,15.69,52.06,887.96,3.775142381,4.96,7596.22,4418.55
2016/6/3 0:00,2.09,2.82,15.76,52.37,887.99,3.51005698,4.71,6676.09,3869.96
2016/6/3 0:15,2.06,2.14,15.91,53.18,888.03,2.97038718,4.39,5207.61,3126.13
2016/6/3 0:30,2.01,1.69,16.07,53.72,888.13,2.62606169,4.25,4827.18,2834.29
2016/6/3 0:45,2.06,1.32,16.25,54.38,888.09,2.446630336,4.03,4162.16,2174.08
2016/6/3 1:00,2.05,1.01,16.43,54.59,888.26,2.285300855,3.95,4003.51,2112.24
2016/6/3 1:15,2.02,0.72,16.65,54.21,888.43,2.144481289,4.3,4891.24,2742.42
2016/6/3 1:30,2.03,0.44,16.86,53.74,888.45,2.077137453,4.24,4684.01,2624.43
2016/6/3 1:45,2.02,0.22,17.1,53.14,888.43,2.031944881,4.13,4462.25,2387.58
2016/6/3 2:00,1.96,0.05,17.34,52.43,888.37,1.960637651,3.35,2774.34,1098.91
2016/6/3 2:15,1.99,-0.11,17.65,51.22,888.3,1.993037882,2.67,1714.68,221.55
2016/6/3 2:30,2.08,-0.29,17.95,49.7,888.28,2.100119044,2.9,2025.84,388.61
2016/6/3 2:45,2.17,-0.53,18.21,48.57,888.25,2.233786024,2.84,1957.45,456.05
2016/6/3 3:00,2.21,-0.7,18.46,47.18,888.22,2.318210517,3.05,2274.51,663.68
2016/6/3 3:15,2.22,-0.92,18.7,46.13,888.22,2.403081355,3.77,3604.92,1752.63
2016/6/3 3:30,2.18,-1.15,18.88,45.53,888.25,2.464731223,4.03,4329.03,2320.51
2016/6/3 3:45,2.1,-1.3,19.1,44.51,888.25,2.469817807,3.98,4093.7,2256.23
2016/6/3 4:00,2,-1.49,19.29,43.76,888.24,2.494012831,3.12,2471.09,874.79
2016/6/3 4:15,1.88,-1.72,19.45,43.34,888.22,2.548097329,2.46,1557.41,300.13
2016/6/3 4:30,1.76,-1.93,19.6,42.99,888.21,2.611991577,2.5,1676.13,89.77
2016/6/3 4:45,1.68,-2.08,19.77,42.31,888.19,2.673723995,2.49,1554.8,200.16
2016/6/3 5:00,1.73,-2.21,19.97,41.25,888.15,2.806599366,2.56,1604.33,87.64
2016/6/3 5:15,1.93,-2.38,20.15,40.54,888.13,3.064196469,2.87,1981.07,315.34
2016/6/3 5:30,2.08,-2.54,20.29,40.16,888.14,3.282986445,2.48,1481.54,52
2016/6/3 5:45,2.21,-2.61,20.42,39.9,888.11,3.41997076,1.58,498.46,-91.23
2016/6/3 6:00,2.36,-2.66,20.54,39.71,888.11,3.556008999,1.3,326.94,-65.54
2016/6/3 6:15,2.51,-2.66,20.68,39.47,888.19,3.65728041,1.29,338.36,-62.37
2016/6/3 6:30,2.65,-2.54,20.84,38.94,888.35,3.670708379,1.96,1010.53,104.18
2016/6/3 6:45,2.91,-2.55,21.01,38.07,888.31,3.869185961,4.01,6617.43,3095.78
2016/6/3 7:00,3.19,-2.73,21.14,37.39,888.27,4.198690272,6.57,18751.65,11218.74
2016/6/3 7:15,3.42,-2.86,21.19,36.99,888.27,4.458250778,6.37,16936.71,10091.67
2016/6/3 7:30,3.54,-2.93,21.23,36.73,888.23,4.595269307,5.73,12191.54,6649.21
2016/6/3 7:45,3.66,-2.99,21.29,36.52,888.23,4.726066017,6.52,17743.09,9918.58
2016/6/3 8:00,3.68,-2.99,21.33,36.42,888.21,4.741571469,6.76,19469.29,11450.28
2016/6/3 8:15,3.61,-3,21.38,36.4,888.18,4.693836384,7.26,22942.82,13503.61
2016/6/3 8:30,3.52,-3.01,21.45,36.37,888.15,4.63146845,8.36,31140.45,18582.79
2016/6/3 8:45,3.42,-3.02,21.51,36.31,888.1,4.56254315,9.07,36654.62,11768.18
2016/6/3 9:00,3.41,-3.06,21.57,36.21,888.04,4.581670001,9.25,37873.47,6760.75
2016/6/3 9:15,3.48,-3.02,21.6,36.1,888.07,4.607689226,9.35,38409.77,6446.06
2016/6/3 9:30,3.57,-2.82,21.56,36.02,888.09,4.549428536,8.93,35368.7,6577.07
2016/6/3 9:45,3.57,-2.63,21.55,35.78,888.1,4.43416283,8.68,33606.1,6364.04
2016/6/3 10:00,3.62,-2.66,21.6,35.41,888.07,4.492215489,9.18,37361.74,6466.21
2016/6/3 10:15,3.88,-2.8,21.55,35.34,888.08,4.784809296,9.24,37647.27,6497.93
2016/6/3 10:30,3.98,-2.94,21.44,35.46,888.13,4.94813096,8.86,35009.46,6580.24
2016/6/3 10:45,3.83,-2.87,21.33,35.64,888.16,4.786000418,9.12,36913.38,6487.1
2016/6/3 11:00,3.75,-2.76,21.21,36.03,888.23,4.656189429,9.3,38277.08,6337.53
2016/6/3 11:15,3.6,-2.47,21.05,36.82,888.31,4.365879064,9.62,40301.01,6678.72
2016/6/3 11:30,3.5,-2.26,20.99,36.89,888.39,4.166245312,9.64,40356.34,6431.3
2016/6/3 11:45,3.36,-2.04,20.98,36.86,888.46,3.930801445,9.3,38153.54,6477.21
2016/6/3 12:00,3.3,-1.93,20.96,37.04,888.52,3.822943892,9.34,38398.65,6318.85
2016/6/3 12:15,2.98,-1.64,20.84,38.3,888.65,3.40147027,8.98,35788.84,6542.85
2016/6/3 12:30,2.82,-1.43,20.69,39.44,888.84,3.161850724,8.85,34929.16,6642.41
2016/6/3 12:45,2.71,-1.16,20.53,40.37,889.01,2.94782971,8.98,35708.78,6670.05
2016/6/3 13:00,2.61,-0.84,20.37,40.87,888.97,2.741842446,8.99,35917.31,6660.52
2016/6/3 13:15,2.51,-0.57,20.25,41.08,889.06,2.573907535,8.99,35873.09,7945.65
2016/6/3 13:30,2.37,-0.33,20.13,41.23,888.99,2.392864392,8.93,35471.07,9384.14
2016/6/3 13:45,2.19,-0.1,20.01,41.36,888.97,2.192281916,8.76,34153.31,9479.23
2016/6/3 14:00,2.05,0.22,19.9,41.41,888.98,2.061771083,8.47,31881.42,9358.03
2016/6/3 14:15,1.97,0.61,19.8,41.4,889,2.062280291,8.04,28756.22,9779.87
2016/6/3 14:30,1.91,1.04,19.66,41.45,889.07,2.174787346,8.08,29056.67,14986.09
2016/6/3 14:45,1.84,1.46,19.54,41.52,889.13,2.34887207,8.08,29055.18,18031.84
2016/6/3 15:00,1.75,1.76,19.46,41.45,889.24,2.481954875,7.59,25365.85,15891.1
2016/6/3 15:15,1.62,1.97,19.39,41.36,889.33,2.550548961,6.93,20471.02,11982.94
2016/6/3 15:30,1.48,2.1,19.35,41.21,889.4,2.569124364,6.41,16629.36,9374.42
2016/6/3 15:45,1.38,2.24,19.3,41.08,889.45,2.630969403,5.79,12452.01,6891.05
2016/6/3 16:00,-1.07,1.8,21.86,40.41,888.7,2.094015282,4.77,6961.14,3824.19
2016/6/3 16:15,-0.22,1.79,21.89,40.42,888.67,1.80346888,3.77,3735.78,1774.18
2016/6/3 16:30,0.54,1.77,21.8,41.1,888.67,1.850540462,3.56,4174.32,1705.52
2016/6/3 16:45,1.11,1.84,21.63,42.12,888.68,2.148883431,5.23,10141.44,5218.22
2016/6/3 17:00,1.39,1.93,21.46,43.15,888.69,2.37844487,4.97,8323.48,4297.01
2016/6/3 17:15,1.42,1.95,21.32,44.02,888.72,2.412239623,4.85,8002.63,4231.66
2016/6/3 17:30,1.44,2,21.2,44.81,888.8,2.464467488,4.01,4643.66,2375.34
2016/6/3 17:45,1.67,2.2,21.07,45.76,888.82,2.762046343,2.97,2409,770.3
2016/6/3 18:00,1.91,2.53,20.94,46.86,888.9,3.170015773,2.45,1615.74,157.51
2016/6/3 18:15,1.85,2.61,20.81,47.89,888.86,3.199156139,2.61,1751.06,259.17
2016/6/3 18:30,1.66,2.72,20.72,48.67,888.64,3.186534167,3.44,3179.35,1140.52
2016/6/3 18:45,1.43,2.87,20.7,49.11,888.65,3.206524598,4.04,4526.27,2369.68
2016/6/3 19:00,1.15,2.94,20.71,49.32,888.59,3.156913049,4.79,7107.41,3887.71
2016/6/3 19:15,0.88,2.93,20.73,49.35,888.56,3.059297305,4.92,7478.13,4231.9
2016/6/3 19:30,0.72,2.94,20.77,49.33,888.63,3.026879581,5.37,9907.56,5401.96
2016/6/3 19:45,0.56,2.91,20.79,49.37,888.65,2.963393325,5.78,12290.63,6645.71
2016/6/3 20:00,0.45,3,20.8,49.49,888.67,3.033562262,5.47,10217.06,5666.34
2016/6/3 20:15,0.4,3.24,20.81,49.49,888.63,3.264597984,5.34,9372.05,5153.73
2016/6/3 20:30,0.11,3.58,20.87,49.04,888.53,3.581689545,4.96,7460.02,4208.07
2016/6/3 20:45,0.07,3.88,21,47.91,888.5,3.880631392,4.09,4433.57,2381
2016/6/3 21:00,0.49,3.74,21.2,46.02,888.46,3.771962354,3.59,3159.53,1399.63
2016/6/3 21:15,1.22,3.66,21.31,44.34,888.46,3.857978745,2.96,2148.97,514.6
2016/6/3 21:30,2,3.87,21.26,43.34,888.46,4.356248386,2.78,1924.08,424.54
2016/6/3 21:45,2.46,4.19,21.06,43.18,888.47,4.858775566,2.57,1712.76,423.65
2016/6/3 22:00,2.7,4.49,20.93,43.26,888.54,5.239284302,2.35,1356.96,168.41
2016/6/3 22:15,2.69,4.7,20.95,43.13,888.63,5.415357791,2.1,1043.99,-27.14
2016/6/3 22:30,2.43,4.74,21,42.9,888.68,5.326584271,2.08,1020.55,-31.49
2016/6/3 22:45,2.26,4.74,21.05,42.66,888.71,5.251209385,1.79,647.68,-61.42
2016/6/3 23:00,2.17,4.65,21.1,42.43,888.75,5.131413061,2.04,977.1,-48.17
2016/6/3 23:15,2.06,4.56,21.12,42.26,888.77,5.003718617,2.49,1500.34,-0.06
2016/6/3 23:30,1.84,4.53,21.13,42.17,888.79,4.889427369,2.44,1445.28,28.91
2016/6/3 23:45,1.77,4.5,21.12,42.25,888.8,4.835586831,2.72,1754.93,99.06
2016/6/4 0:00,1.69,4.3,21.11,42.39,888.84,4.620183979,2.66,1690.36,98.22
2016/6/4 0:15,1.6,4.12,21.08,42.73,888.83,4.41977375,2.63,1671.93,133.92
2016/6/4 0:30,1.47,3.77,21.07,43.14,888.55,4.046455239,2.34,1314.12,-6.62
2016/6/4 0:45,1.37,3.36,21.09,43.7,888.65,3.62856721,2.53,1533.6,54.54
2016/6/4 1:00,1.3,2.98,21.2,44.11,888.82,3.251215157,2.31,1293.98,3.11
2016/6/4 1:15,1.51,2.35,21.43,43.89,888.88,2.793313445,2.49,1482.83,26.11
2016/6/4 1:30,1.75,1.63,21.63,43.67,889.08,2.391526709,2.53,1548.71,125.79
2016/6/4 1:45,2.08,0.87,21.77,42.69,889.22,2.254617484,2.52,1537.57,101.92
2016/6/4 2:00,1.72,0.09,21.77,42.82,889.35,1.722353042,2.49,1503.14,73.35
2016/6/4 2:15,0.85,-0.19,21.79,42.95,889.43,0.870976464,2.58,1616.01,124.02
2016/6/4 2:30,0.01,0,21.91,42.74,889.44,0.01,2.55,1583.04,118.42
2016/6/4 2:45,-0.34,0.19,22.13,42.2,889.45,0.389486842,2.67,1716.62,164.87
2016/6/4 3:00,-0.46,0.02,22.39,41.56,889.51,0.460434577,2.64,1711.68,211.42
2016/6/4 3:15,-0.6,-0.37,22.61,40.97,889.6,0.704911342,2.76,1858.22,238.65
2016/6/4 3:30,-0.86,-0.81,22.78,40.5,889.68,1.181397478,2.82,1934.46,324.02
2016/6/4 3:45,-1.08,-1.12,22.94,40.01,889.81,1.555892027,2.32,1332.01,122.57
2016/6/4 4:00,-1.21,-1.38,23.07,39.55,889.8,1.835347379,1.54,513.35,-56.53
2016/6/4 4:15,-1.2,-1.58,23.2,39.04,889.82,1.98403629,1.38,340.69,-67
2016/6/4 4:30,-1.07,-1.72,23.33,38.41,889.86,2.025660386,1.86,779.92,-65.47
2016/6/4 4:45,-0.8,-1.81,23.45,37.84,889.9,1.978913844,1.64,536.11,-60.9
2016/6/4 5:00,-0.4,-1.88,23.54,37.33,889.94,1.922082204,1.15,183.33,-60.03
2016/6/4 5:15,0.33,-2.1,23.6,37.06,890.02,2.125770449,1.18,204.37,-59.72
2016/6/4 5:30,1.3,-2.64,23.58,37.43,890.13,2.94271983,1.61,550.44,-62.49
2016/6/4 5:45,2.15,-3.35,23.44,38.45,890.26,3.980577847,1.29,261.96,-59.62
2016/6/4 6:00,2.52,-3.64,23.26,39.69,890.38,4.427188724,1.35,281.49,-60.35
2016/6/4 6:15,2.52,-3.12,23.21,40.41,890.46,4.010585992,1.43,383.93,-60.44
2016/6/4 6:30,2.69,-2.43,23.28,40.51,890.43,3.625051724,1.17,247.33,-60.69
2016/6/4 6:45,3.24,-2.01,23.44,40.22,890.46,3.812833592,1.34,637,-1.58
2016/6/4 7:00,4.25,-2.36,23.57,40.29,890.34,4.861285838,2.07,1212.69,130.72
2016/6/4 7:15,5.65,-2.82,23.57,40.99,890.27,6.314657552,2.38,1393.88,50.31
2016/6/4 7:30,6.44,-2.57,23.54,41.69,890.32,6.933866165,1.95,869.11,-41.21
2016/6/4 7:45,7.01,-2.49,23.5,41.69,890.38,7.439099408,1.94,849.5,-61.57
2016/6/4 8:00,7.19,-2.7,23.43,41.01,890.46,7.680240882,1.81,758.15,-66.49
2016/6/4 8:15,6.98,-3.14,23.36,40.4,890.56,7.653757247,2.22,1193.83,-39.27
2016/6/4 8:30,7.15,-3.5,23.33,40.01,890.62,7.960684644,2.61,1696.32,152.43
2016/6/4 8:45,7.74,-3.63,23.24,40.37,890.67,8.548947304,2.87,2089.46,304.27
2016/6/4 9:00,8.11,-3.6,23.1,41.18,890.69,8.873111067,3.52,3400.38,1312.25
2016/6/4 9:15,8.13,-3.48,22.95,42.04,890.71,8.84348913,4.36,5901.81,3036.15
2016/6/4 9:30,8.09,-3.22,22.82,42.79,890.75,8.70726708,3.95,4741.59,2348.82
2016/6/4 9:45,8.14,-2.89,22.69,43.48,890.8,8.637806435,4.32,5570.84,3032.02
2016/6/4 10:00,8.14,-2.58,22.58,44,890.81,8.539086602,5.54,10719.47,5904.25
2016/6/4 10:15,8.15,-2.3,22.49,44.38,890.82,8.468323329,6.18,14943.33,8268.38
2016/6/4 10:30,8.13,-2.12,22.4,44.83,890.89,8.401862889,6.38,16371.39,9287.5
2016/6/4 10:45,8.04,-1.85,22.29,45.45,890.94,8.250096969,6.58,17905.35,10136.98
2016/6/4 11:00,7.94,-1.59,22.17,46.15,891,8.097635457,6.34,16137.98,9208.81
2016/6/4 11:15,7.64,-1.38,22.03,47.05,891.03,7.76363317,5.86,12797.58,7192.91
2016/6/4 11:30,7.19,-1.13,21.87,48.19,891.08,7.278255285,5.78,12246.5,7002.52
2016/6/4 11:45,6.82,-0.78,21.67,49.4,891.12,6.864459192,5.6,11081.1,6398.45
2016/6/4 12:00,6.64,-0.49,21.48,50.41,891.18,6.658055272,5.35,9636.07,5567.92
2016/6/4 12:15,6.45,-0.19,21.29,51.44,891.29,6.452797843,5.5,10529.26,5973.62
2016/6/4 12:30,6.36,-0.04,21.1,52.4,891.44,6.360125785,5.16,8703.41,5084.72
2016/6/4 12:45,6.25,0.02,20.93,53.23,891.55,6.250032,5.2,8858.4,5069.46
2016/6/4 13:00,6.18,0.14,20.75,54.07,891.58,6.181585557,5.57,11069.09,6273.19
2016/6/4 13:15,6.15,0.32,20.57,54.94,891.65,6.158319576,6.28,15739.05,9096.38
2016/6/4 13:30,6.06,0.51,20.39,55.7,891.72,6.081422531,6.24,15437.01,8693.36
2016/6/4 13:45,5.91,0.77,20.2,56.28,891.77,5.959949664,6.07,14225.22,8023.97
2016/6/4 14:00,5.69,0.99,20.07,56.44,891.8,5.775482664,5.92,13161.41,7437.48
2016/6/4 14:15,5.54,1.15,19.99,56.38,891.84,5.658100388,5.84,12599.72,7023.47
2016/6/4 14:30,5.51,1.4,19.91,56.28,891.93,5.685076956,5.91,13103.33,7241.24
2016/6/4 14:45,5.56,1.73,19.81,56.21,892.03,5.822928816,4.96,7937.05,4505.51
2016/6/4 15:00,5.54,2.09,19.73,56.14,892.16,5.921123204,7.5,24556.91,10154.57
2016/6/4 15:15,5.53,2.3,19.64,56.05,892.21,5.989232004,13.4,48423.13,12699.61
2016/6/4 15:30,5.61,2.38,19.56,56.06,892.3,6.093972432,11.03,42428.81,6787.15
2016/6/4 15:45,5.73,2.52,19.48,56.09,892.3,6.25965654,8.64,32534.57,6165.75
2016/6/4 16:00,5,2.93,17.96,61.46,892.27,5.795248053,7.81,27170.06,6461.85
2016/6/4 16:15,4.94,2.95,17.88,62.28,892.21,5.753790055,6.62,18658.03,6080
2016/6/4 16:30,4.81,2.98,17.75,63.71,892.21,5.658312469,3.33,3531.66,1860.1
2016/6/4 16:45,4.57,2.96,17.59,65.32,892.21,5.444859961,3.16,4954.88,2118.08
2016/6/4 17:00,4.31,2.91,17.42,66.72,892.21,5.20040383,6.81,20071.55,6837.13
2016/6/4 17:15,4,2.81,17.29,67.74,892.23,4.888363734,6.76,19242.53,6654.15
2016/6/4 17:30,3.67,2.71,17.22,68.34,892.27,4.562126697,6.06,14396,6242.06
2016/6/4 17:45,3.37,2.6,17.17,68.62,892.3,4.256395188,5.56,11554.24,6588.7
2016/6/4 18:00,3.1,2.52,17.13,68.75,892.33,3.995046933,6.27,15811.09,6716.3
2016/6/4 18:15,2.89,2.49,17.07,68.84,892.3,3.814734591,6.59,18088.8,6738.59
2016/6/4 18:30,2.72,2.53,17,68.97,892.11,3.714740906,6.13,15003.59,6495.13
2016/6/4 18:45,2.61,2.67,16.93,69.04,892.08,3.733764856,6.7,18845.16,6615.85
2016/6/4 19:00,2.57,2.84,16.88,69.04,892.1,3.830208872,6.45,17073.63,6421.2
2016/6/4 19:15,2.58,3.07,16.82,69.04,892.1,4.010149623,6.28,16011.13,6808.92
2016/6/4 19:30,2.57,3.32,16.76,69.1,892.07,4.198487823,6.67,18679.14,6767.61
2016/6/4 19:45,2.49,3.57,16.69,69.18,891.95,4.352585439,6.77,19378.03,6429.73
2016/6/4 20:00,2.42,3.79,16.66,69.18,891.84,4.496721028,6.98,20896.81,7833.01
2016/6/4 20:15,2.47,3.95,16.64,69.09,891.75,4.658690803,6.17,15124.21,9370.62
2016/6/4 20:30,2.64,4.08,16.62,68.98,891.71,4.859629616,4.31,5511.55,3280.57
2016/6/4 20:45,2.8,4.13,16.62,68.76,891.7,4.989679348,4.06,4469.16,2529.01
2016/6/4 21:00,2.9,4.11,16.63,68.41,891.69,5.030119283,5.03,8109.63,4978.2
2016/6/4 21:15,2.93,4.03,16.68,67.93,891.69,4.982549548,7.13,22026.86,13236.44
2016/6/4 21:30,2.95,3.87,16.74,67.37,891.67,4.866148374,6.74,19229.25,11968.36
2016/6/4 21:45,2.98,3.63,16.81,66.74,891.68,4.696519988,4.33,6114.05,3626.42
2016/6/4 22:00,2.97,3.34,16.89,66.02,891.8,4.469507803,1.98,1086.73,210.06
2016/6/4 22:15,2.9,3.07,16.98,65.27,891.95,4.223138643,2.57,1780.97,238.52
2016/6/4 22:30,2.77,2.9,17.04,64.58,891.98,4.010349112,3.04,2450.28,541.66
2016/6/4 22:45,2.67,2.79,17.09,63.85,892.03,3.861735361,4.06,4827.49,2370.19
2016/6/4 23:00,2.64,2.73,17.13,63.13,892.04,3.79769667,4.19,4993.61,2924.34
2016/6/4 23:15,2.6,2.72,17.13,62.59,892.04,3.762764941,4,4594.65,2671.87
2016/6/4 23:30,2.61,2.69,17.18,61.88,892.06,3.748092848,4.01,4673.12,2602.66
2016/6/4 23:45,2.55,2.63,17.24,61.4,892.06,3.663249923,4.34,5333.42,3259.98
2016/6/5 0:00,2.52,2.48,17.37,60.72,892.07,3.535647041,4.71,6729.05,4130.81
2016/6/5 0:15,2.55,1.98,17.6,60,892.08,3.228451641,4.47,6215.6,3833.25
2016/6/5 0:30,2.67,1.35,17.89,59.03,892.07,2.991889035,4.23,5626.89,3306.9
2016/6/5 0:45,2.72,1.06,18.11,58.12,892.16,2.919246478,4.66,7036.24,4287.78
2016/6/5 1:00,3.04,0.69,18.39,56.85,892.48,3.117322569,4.7,7312.44,4565.54
2016/6/5 1:15,3.2,0.36,18.6,56.59,892.71,3.22018633,4.03,4936.56,2906.9
2016/6/5 1:30,3.19,0.13,18.76,56.78,892.8,3.192647804,3.72,3951.5,2155.13
